Frequency,Amplitude
16307.56103515625,0.0009701951884872392
16327.5703125,0.0010145998563475035
16347.57958984375,0.001608955018622533
16367.5888671875,0.0006359544826762544
16387.59814453125,0.004844765662499197
16407.607421875,0.0008377022019169411
16427.61669921875,0.000249357119431779
16447.6259765625,0.0013415712573303694
16467.63525390625,0.0017032089122146052
16487.64453125,0.0018285526463260912
16507.65380859375,0.0008642322650760287
16527.6630859375,0.000686622926911212
16547.67236328125,0.0008561056631232146
16567.681640625,0.0005116246852562811
16587.69091796875,0.0011258260165236862
16607.7001953125,0.0016259575339713874
16627.70947265625,0.0009745136930169884
16647.71875,0.0005017953709382319
16667.72802734375,0.0009546740257120596
16687.7373046875,0.0006627322753607127
16707.74658203125,0.0002990509697084173
16727.755859375,0.0006490148807218462
16747.76513671875,0.0007514859530412347
16767.7744140625,0.000983869415506199
16787.78369140625,0.0009672236678083451
16807.79296875,0.0012304054417207853
16827.80224609375,0.00018415688279169415
16847.8115234375,0.00042798300873970725
16867.82080078125,0.001399494492540602
16887.830078125,0.0007572373395750413
16907.83935546875,0.0006716866663232492
16927.8486328125,0.0004208921392659419
16947.85791015625,0.0006928630367048876
16967.8671875,0.00029366324568372456
16987.87646484375,0.0004742861714339644
17007.8857421875,0.002494656842921154
17027.89501953125,0.0017350267072866034
17047.904296875,0.0005126469439208647
17067.91357421875,0.0009593911671892896
17087.9228515625,0.0005529048175787583
17107.93212890625,0.000328846836499011
17127.94140625,0.0006905387900444939
17147.95068359375,0.001019304213383088
17167.9599609375,0.0009299717852467277
17187.96923828125,0.0009443845017999495
17207.978515625,0.0013919697248637893
17227.98779296875,0.0003395984165512828
17247.9970703125,0.000443234464204144
17268.00634765625,0.0013680376138100804
17288.015625,0.0004612781858515179
17308.02490234375,0.0006038016112491553
17328.0341796875,0.0007736689358917937
17348.04345703125,0.0007292162409176171
17368.052734375,0.0005453002578127895
17388.06201171875,0.0006958105362199299
17408.0712890625,0.0007259411797380677
17428.08056640625,0.0000424608723306615
17448.08984375,0.0007689277173691012
17468.09912109375,0.0012013105604511125
17488.1083984375,0.0004470734445666053
17508.11767578125,0.0007520496180798168
17528.126953125,0.0010419009004077294
17548.13623046875,0.001020962709215055
17568.1455078125,0.0009699831043259724
17588.15478515625,0.0012432518961452866
17608.1640625,0.0006684330552411875
17628.17333984375,0.0015310623486012242
17648.1826171875,0.0005771624228462244
17668.19189453125,0.0014769080030105565
17688.201171875,0.0005764205891408898
17708.21044921875,0.0008417518807522407
17728.2197265625,0.0012539533852094296
17748.22900390625,0.001200384841960105
17768.23828125,0.0002969108548975456
17788.24755859375,0.0011287634902310182
17808.2568359375,0.0005624908298946427
17828.26611328125,0.0004655190676960955
17848.275390625,0.0006460994449116734
17868.28466796875,0.0013731735459895057
17888.2939453125,0.001331405607203045
17908.30322265625,0.0007646492830085795
17928.3125,0.0008569359730563478
17948.32177734375,0.0009765894809459041
17968.3310546875,0.0013196449000792726
17988.34033203125,0.0009385426143150186
18008.349609375,0.0011967205767244662
18028.35888671875,0.0010326481710187828
18048.3681640625,0.000581758828588433
18068.37744140625,0.0004903263430526833
18088.38671875,0.0006644344480204587
18108.39599609375,0.0012792557728451208
18128.4052734375,0.0011404144361322553
18148.41455078125,0.0007265259256958803
18168.423828125,0.00011307665004827278
18188.43310546875,0.001049211536204905
18208.4423828125,0.0005000451785621826
18228.45166015625,0.0006125940188797096
18248.4609375,0.0012963958640636476
18268.47021484375,0.0020192341875001994
18288.4794921875,0.0005990040488195097
18308.48876953125,0.00048265298461014355
18328.498046875,0.0004775456822621651
18348.50732421875,0.0007404761634598983
18368.5166015625,0.0009948946634220238
18388.52587890625,0.0007810899960641459
18408.53515625,0.0005389945998008275
18428.54443359375,0.0006537720161977868
18448.5537109375,0.0011023417626344293
18468.56298828125,0.0004512262338591618
18488.572265625,0.00008869198714752513
18508.58154296875,0.0004561102245977353
18528.5908203125,0.0005571289926870606
18548.60009765625,0.00021143606330364026
18568.609375,0.00040903659464258435
18588.61865234375,0.0009528450097839244
18608.6279296875,0.0011811290376906038
18628.63720703125,0.0008404212690760414
18648.646484375,0.0003326410785021401
18668.65576171875,0.0009403527872513942
18688.6650390625,0.0008519476396004551
18708.67431640625,0.0008053175117679574
18728.68359375,0.00032637055956802606
18748.69287109375,0.00036434480822386376
18768.7021484375,0.0004585896637779103
18788.71142578125,0.0006073292167943318
18808.720703125,0.0005679091678644678
18828.72998046875,0.0008490822022957545
18848.7392578125,0.00029709875769143995
18868.74853515625,0.0011294771929903121
18888.7578125,0.000721598262237019
18908.76708984375,0.00030572252891845225
18928.7763671875,0.0008082191935911253
18948.78564453125,0.0005853004425909084
18968.794921875,0.0004293759812272398
18988.80419921875,0.0004077647163232392
19008.8134765625,0.0006761713307183143
19028.82275390625,0.00019974985659935052
19048.83203125,0.0004442820620532978
19068.84130859375,0.00029824324583871685
19088.8505859375,0.0003600964238161614
19108.85986328125,0.0001399012999599585
19128.869140625,0.00035453600672415695
19148.87841796875,0.00027289722679879434
19168.8876953125,0.00036669671770553586
19188.89697265625,0.0004686034183426466
19208.90625,0.00009409853641648891
19228.91552734375,0.0000455119564923387
19248.9248046875,0.0003900298656209821
19268.93408203125,0.0007000972858304293
19288.943359375,0.0005823488929493491
19308.95263671875,0.00034892176253481814
19328.9619140625,0.00014474072508073935
19348.97119140625,0.0003063955459349611
19368.98046875,0.00016541989790954873
19388.98974609375,0.0004596714393728443
19408.9990234375,0.0006018015706068478
19429.00830078125,0.00022428107647392333
19449.017578125,0.00041543200525095075
19469.02685546875,0.00045050395328372365
19489.0361328125,0.0006108470246312493
19509.04541015625,0.0008603870592184392
19529.0546875,0.0007386372150485589
19549.06396484375,0.0006892564813645534
19569.0732421875,0.0003746134776117445
19589.08251953125,0.0007534265944380398
19609.091796875,0.0003746541834868841
19629.10107421875,0.0004028864021657795
19649.1103515625,0.0002713178771334172
19669.11962890625,0.000046563793085325576
19689.12890625,0.0005299476683838491
19709.13818359375,0.0007305923470190879
19729.1474609375,0.00008802984896108248
19749.15673828125,0.0003496208745923434
19769.166015625,0.00020637968813825344
19789.17529296875,0.000831189441180268
19809.1845703125,0.00047419628518302577
19829.19384765625,0.0003181312253835091
19849.203125,0.0004778119604036567
19869.21240234375,0.0005519764112678348
19889.2216796875,0.0006334817492442176
19909.23095703125,0.0006133466019848246
19929.240234375,0.0006077958384053223
19949.24951171875,0.00034593036809791173
19969.2587890625,0.0009731710612106035
19989.26806640625,0.0008915002213423265
20009.27734375,0.0005228803012661868
20029.28662109375,0.00013942795656520152
20049.2958984375,0.0004295946467608006
20069.30517578125,0.0006289764427124731
20089.314453125,0.0006696770729274617
20109.32373046875,0.0008113851083551156
20129.3330078125,0.0004155390314593176
20149.34228515625,0.00037300982066613915
20169.3515625,0.00037562737870952046
20189.36083984375,0.0005618838217618952
20209.3701171875,0.0011477250850095515
20229.37939453125,0.0006069540769854831
20249.388671875,0.0005479526546094722
20269.39794921875,0.00044879688973171
20289.4072265625,0.0004485671244797923
20309.41650390625,0.0007591887857406925
20329.42578125,0.001177501710080758
20349.43505859375,0.0006302857163839256
20369.4443359375,0.00033853431820972466
20389.45361328125,0.00047397211266707675
20409.462890625,0.00030936750398140637
20429.47216796875,0.00027371105657042884
20449.4814453125,0.0005078421053656463
20469.49072265625,0.0007482133993241351

